Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Subflow Fwd Packets,0.19040721728958412,0.0,6.0496284136909075,1.0761633466772011e-05,,,,,,,,,,,,,,,
Subflow Fwd Bytes,0.2130620295939426,0.0,420.64846796619867,8.512942497447474e-07,,,,,,,,,,,,,,,
Subflow Bwd Packets,0.18919111021841128,0.0,7.920942431703894,9.149983954923837e-06,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.2796614844498132,0.0,15098.978572606486,8.309164731648946e-10,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.3630770939036931,0.0,2620.1441619080897,0.06542361570348486,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.5916033800633408,0.0,1933.0418699405482,0.0468556809157914,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.15967425728709464,0.0,3.9266778316994797,4.803011845725666e-06,,,,,,,,,,,,,,,
min_seg_size_forward,0.2428426847570403,0.0,2773.1996615127396,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.7203583183986851,0.0,58439.74251492002,0.0003357807688765951,,,,,,,,,,,,,,,
Active Std,0.10395363870268715,0.0,35695.625163393706,0.0006755565404106012,,,,,,,,,,,,,,,
Active Max,0.07266584531995035,0.0,119595.48249993869,0.001238765381397685,,,,,,,,,,,,,,,
Active Min,0.0936710096199409,0.0,44602.00394713157,0.00016535250390750498,,,,,,,,,,,,,,,
Idle Mean,0.38680161364925475,0.0,2787955.887576091,0.008056408581676423,,,,,,,,,,,,,,,
Idle Std,0.06325277345965663,0.0,478790.4944047992,0.0008105299657934949,,,,,,,,,,,,,,,
Idle Max,0.06115508600801456,0.0,2858126.619544492,0.006870360296127819,,,,,,,,,,,,,,,
Idle Min,0.08864639043579003,0.0,2712754.2878418304,0.009548279595744046,,,,,,,,,,,,,,,
GLOBAL,0.22309948961966236,0.15384606623796274,516635.57459144027,0.04514454303330372,78.0,12.0,66.0,84.61538461538461,0.0,0.8191116302809057,0.8528043668503905,0.6995708205096167,0.7087189671990941,-0.8305680079224977,2736.290838343157,868.1281366232446,-68.27354298533183,1133710.563299474,84984489298590.89
